"","Variable","Coefficient"
"23","age",0.966719542373356
"9","alcohol_category_Heavy",-0.611117064923673
"10","alcohol_category_Abusive",-0.566661178944023
"8","alcohol_category_Moderate",-0.421076144374943
"17","employment_status_Looking.after.home.and.or.family",-0.289898122797569
"27","ethnicity_Black",0.254516394232953
"1","waist_circumference",0.220480340482741
"28","HDL_cholesterol",-0.192410860057082
"13","comp_body_10_Plumper",-0.188104285727977
"26","ethnicity_Other",-0.175749146133734
"2","bmi",0.172349248578669
"14","comp_height_10_Shorter",-0.164914798944302
"22","own_rent_Rent",0.1556219121419
"18","employment_status_Retired",0.152037277387138
"19","edu_NVQ.or.HND.or.HNC.or.equivalent",-0.143721293356612
"16","physician_natd_Yes",0.142996323800894
"7","imd_quin",0.126494875841955
"15","comp_height_10_Taller",-0.122507071017973
"4","diet_score",-0.110039410985661
"6","ozone",-0.0776167236471165
"20","met_score",-0.0743748371183471
"24","sex_Male",-0.0543405914340889
"3","sys_bp",0.047060297482267
"5","NO2",-0.0235338432695444
"12","comp_body_10_Thinner",-0.0225046197207663
"11","smoke_status_Current",-0.0162645415932738
"25","ethnicity_Asian",-0.00309299247582944
"21","dist_greenspace",0.00107037691723707
